"Washington Hockey Fans","If you're a huge Washington hockey fan, this is the app for you!  Washington Hockey Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other Washington fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Washington. If you are a true fan, you owe it to yourself to download Washington Hockey Fans today! 


** Brighthouse Labs, and the Washington Hockey Fans application are in no way associated with the NHL or the Washington Capitals. All trademarks are owned by their respective owners.","2009-12-11 23:54:31","988.2088","com.brighthouselabs.wasnhlfans","1.0.0","108297","0","13","0","http://cdn.downloads.palm.com/public/988/icon/L/64.png","1.9900000095367","Sports!News"
"Kansas City Football Fans","If you're a huge Kansas City fan, this is the app for you!  Kansas City Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other Kansas City fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Kansas City. If you are a true fan, you owe it to yourself to download Kansas City Football Fans today! 


** Brighthouse Labs, and the Kansas City Football Fans application are in no way associated with the NFL or the Kansas City Chiefs. All trademarks are owned by their respective owners.","2009-12-11 23:34:02","989.2089","com.brighthouselabs.kannflfans","1.0.0","105771","2","13","1","http://cdn.downloads.palm.com/public/989/icon/L/icon64.png","0.99000000953674","Sports!News"
"Miami Football Fans","If you're a huge Miami fan, this is the app for you!  Miami Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other Miami fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Miami. If you are a true fan, you owe it to yourself to download Miami Football Fans today! 


** Brighthouse Labs, and the Miami Football Fans application are in no way associated with the NFL or the Miami Dolphins. All trademarks are owned by their respective owners.","2009-12-11 23:49:54","990.2090","com.brighthouselabs.mianflfans","1.0.0","105759","0.5","22","1","http://cdn.downloads.palm.com/public/990/icon/L/icon64.png","0.99000000953674","Sports!News"
"London ARS Soccer Fans","If you're a huge London ARS soccer fan, this is the app for you!  London ARS Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other London ARS fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with London ARS. If you are a true fan, you owe it to yourself to download London ARS Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the London ARS Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-11 23:41:45","991.2091","com.brighthouselabs.ars1soccerfans","1.0.0","104663","0","2","0","http://cdn.downloads.palm.com/public/991/icon/L/64.png","1.9900000095367","Sports!News"
"Minnesota Football Fans","If you're a huge Minnesota fan, this is the app for you!  Minnesota Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other Minnesota fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Minnesota. If you are a true fan, you owe it to yourself to download Minnesota Football Fans today! 


** Brighthouse Labs, and the Minnesota Football Fans application are in no way associated with the NFL or the Minnesota Vikings. All trademarks are owned by their respective owners.","2009-12-11 23:34:24","992.2092","com.brighthouselabs.minnflfans","1.0.0","105767","1","17","1","http://cdn.downloads.palm.com/public/992/icon/L/icon64.png","0.99000000953674","Sports!News"
"Burnley Soccer Fans","If you're a huge Burnley soccer fan, this is the app for you!  Burnley Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Burnley fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Burnley. If you are a true fan, you owe it to yourself to download Burnley Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Burnley Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-11 23:47:39","993.2093","com.brighthouselabs.bur1soccerfans","1.0.0","104657","0","0","0","http://cdn.downloads.palm.com/public/993/icon/L/64.png","1.9900000095367","Sports!News"
"New England Football Fans","If you're a huge New England fan, this is the app for you!  New England Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other New England fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with New England. If you are a true fan, you owe it to yourself to download New England Football Fans today! 


** Brighthouse Labs, and the New England Football Fans application are in no way associated with the NFL or the New England Patriots. All trademarks are owned by their respective owners.","2009-12-11 23:35:19","994.2094","com.brighthouselabs.nwenflfans","1.0.0","105771","0","12","0","http://cdn.downloads.palm.com/public/994/icon/L/icon64.png","0.99000000953674","Sports!News"
"Birmingham AV Soccer Fans","If you're a huge Birmingham AV soccer fan, this is the app for you!  Birmingham AV Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Birmingham AV fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Birmingham AV. If you are a true fan, you owe it to yourself to download Birmingham AV Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Birmingham AV Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-11 23:42:50","995.2095","com.brighthouselabs.ast1soccerfans","1.0.0","104669","0","0","0","http://cdn.downloads.palm.com/public/995/icon/L/64.png","1.9900000095367","Sports!News"
"New Orleans Football Fans","If you're a huge New Orleans fan, this is the app for you!  New Orleans Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other New Orleans fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with New Orleans. If you are a true fan, you owe it to yourself to download New Orleans Football Fans today! 


** Brighthouse Labs, and the New Orleans Football Fans application are in no way associated with the NFL or the New Orleans Saints. All trademarks are owned by their respective owners.","2009-12-11 23:34:56","996.2096","com.brighthouselabs.nornflfans","1.0.0","105771","0","34","1","http://cdn.downloads.palm.com/public/996/icon/L/icon64.png","0.99000000953674","Sports!News"
"Birmingham Soccer Fans","If you're a huge Birmingham soccer fan, this is the app for you!  Birmingham Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Birmingham fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Birmingham. If you are a true fan, you owe it to yourself to download Birmingham Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Birmingham Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-11 23:44:54","997.2097","com.brighthouselabs.bir1soccerfans","1.0.0","104663","0","0","0","http://cdn.downloads.palm.com/public/997/icon/L/64.png","1.9900000095367","Sports!News"
"New York J Football Fans","If you're a huge New York J fan, this is the app for you!  New York J Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other New York J fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with New York J. If you are a true fan, you owe it to yourself to download New York J Football Fans today! 


** Brighthouse Labs, and the New York J Football Fans application are in no way associated with the NFL or the New York Jets. All trademarks are owned by their respective owners.","2009-12-11 23:36:25","998.2098","com.brighthouselabs.nyjnflfans","1.0.0","105769","0","11","0","http://cdn.downloads.palm.com/public/998/icon/L/icon64.png","0.99000000953674","Sports!News"
"New York G Football Fans","If you're a huge New York G fan, this is the app for you!  New York G Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other New York G fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with New York G. If you are a true fan, you owe it to yourself to download New York G Football Fans today! 


** Brighthouse Labs, and the New York G Football Fans application are in no way associated with the NFL or the New York Giants. All trademarks are owned by their respective owners.","2009-12-11 23:35:58","999.2099","com.brighthouselabs.nygnflfans","1.0.0","105769","0","29","0","http://cdn.downloads.palm.com/public/999/icon/L/icon64.png","0.99000000953674","Sports!News"
"Lancashire Soccer Fans","If you're a huge Lancashire soccer fan, this is the app for you!  Lancashire Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Lancashire fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Lancashire. If you are a true fan, you owe it to yourself to download Lancashire Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Lancashire Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-11 23:45:43","1000.2100","com.brighthouselabs.bla1soccerfans","1.0.0","104663","0","0","0","http://cdn.downloads.palm.com/public/1000/icon/L/64.png","1.9900000095367","Sports!News"
"Oakland Football Fans","If you're a huge Oakland fan, this is the app for you!  Oakland Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other Oakland fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Oakland. If you are a true fan, you owe it to yourself to download Oakland Football Fans today! 


** Brighthouse Labs, and the Oakland Football Fans application are in no way associated with the NFL or the Oakland Raiders. All trademarks are owned by their respective owners.","2009-12-11 23:36:52","1001.2101","com.brighthouselabs.oaknflfans","1.0.0","105763","0","22","0","http://cdn.downloads.palm.com/public/1001/icon/L/icon64.png","0.99000000953674","Sports!News"
"Philadelphia Football Fans","If you're a huge Philadelphia fan, this is the app for you!  Philadelphia Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other Philadelphia fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Philadelphia. If you are a true fan, you owe it to yourself to download Philadelphia Football Fans today! 


** Brighthouse Labs, and the Philadelphia Football Fans application are in no way associated with the NFL or the Philadelphia Eagles. All trademarks are owned by their respective owners.","2009-12-11 23:37:27","1002.2102","com.brighthouselabs.phinflfans","1.0.0","105773","4","40","2","http://cdn.downloads.palm.com/public/1002/icon/L/icon64.png","0.99000000953674","Sports!News"
"Bolton Soccer Fans","If you're a huge Bolton soccer fan, this is the app for you!  Bolton Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Bolton fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Bolton. If you are a true fan, you owe it to yourself to download Bolton Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Bolton Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-11 23:46:39","1003.2103","com.brighthouselabs.bol1soccerfans","1.0.0","104655","0","1","0","http://cdn.downloads.palm.com/public/1003/icon/L/64.png","1.9900000095367","Sports!News"
"Pittsburgh Football Fans","If you're a huge Pittsburgh fan, this is the app for you!  Pittsburgh Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other Pittsburgh fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Pittsburgh. If you are a true fan, you owe it to yourself to download Pittsburgh Football Fans today! 


** Brighthouse Labs, and the Pittsburgh Football Fans application are in no way associated with the NFL or the Pittsburgh Steelers. All trademarks are owned by their respective owners.","2009-12-11 23:51:02","1004.2105","com.brighthouselabs.pitnflfans","1.0.0","105769","0","31","0","http://cdn.downloads.palm.com/public/1004/icon/L/icon64.png","0.99000000953674","Sports!News"
"London CHE Soccer Fans","If you're a huge London CHE soccer fan, this is the app for you!  London CHE Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other London CHE fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with London CHE. If you are a true fan, you owe it to yourself to download London CHE Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the London CHE Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-11 23:49:04","1005.2106","com.brighthouselabs.che1soccerfans","1.0.0","104663","1","6","1","http://cdn.downloads.palm.com/public/1005/icon/L/64.png","1.9900000095367","Sports!News"
"San Diego Football Fans","If you're a huge San Diego fan, this is the app for you!  San Diego Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other San Diego fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with San Diego. If you are a true fan, you owe it to yourself to download San Diego Football Fans today! 


** Brighthouse Labs, and the San Diego Football Fans application are in no way associated with the NFL or the San Diego Chargers. All trademarks are owned by their respective owners.","2009-12-14 20:17:37","1006.2107","com.brighthouselabs.sdgnflfans","1.0.0","105767","0","11","0","http://cdn.downloads.palm.com/public/1006/icon/L/icon64.png","0.99000000953674","Sports!News"
"Liverpool EVT Soccer Fans","If you're a huge Liverpool EVT soccer fan, this is the app for you!  Liverpool EVT Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Liverpool EVT fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Liverpool EVT. If you are a true fan, you owe it to yourself to download Liverpool EVT Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Liverpool EVT Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-14 20:48:37","1007.2108","com.brighthouselabs.eve1soccerfans","1.0.0","104669","0","0","0","http://cdn.downloads.palm.com/public/1007/icon/L/64.png","1.9900000095367","Sports!News"
"San Francisco Football Fans","If you're a huge San Francisco fan, this is the app for you!  San Francisco Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other San Francisco fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with San Francisco. If you are a true fan, you owe it to yourself to download San Francisco Football Fans today! 


** Brighthouse Labs, and the San Francisco Football Fans application are in no way associated with the NFL or the San Francisco 49ers. All trademarks are owned by their respective owners.","2009-12-14 20:19:17","1008.2109","com.brighthouselabs.sfonflfans","1.0.0","105775","0","26","0","http://cdn.downloads.palm.com/public/1008/icon/L/icon64.png","0.99000000953674","Sports!News"
"London FH Soccer Fans","If you're a huge London FH soccer fan, this is the app for you!  London FH Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other London FH fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with London FH. If you are a true fan, you owe it to yourself to download London FH Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the London FH Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-14 20:49:01","1009.2110","com.brighthouselabs.ful1soccerfans","1.0.0","104661","0","0","0","http://cdn.downloads.palm.com/public/1009/icon/L/64.png","1.9900000095367","Sports!News"
"Seattle Football Fans","If you're a huge Seattle fan, this is the app for you!  Seattle Football Fans provides you with access to the latest news, videos, stats, schedule, standings and scores. You'll always know what's happening with the team! 

You can also discuss the latest news and highlights with other Seattle fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Seattle. If you are a true fan, you owe it to yourself to download Seattle Football Fans today! 


** Brighthouse Labs, and the Seattle Football Fans application are in no way associated with the NFL or the Seattle Seahawks. All trademarks are owned by their respective owners.","2009-12-14 20:18:11","1010.2111","com.brighthouselabs.seanflfans","1.0.0","105763","2","8","1","http://cdn.downloads.palm.com/public/1010/icon/L/icon64.png","0.99000000953674","Sports!News"
"Yorkshire Soccer Fans","If you're a huge Yorkshire soccer fan, this is the app for you!  Yorkshire Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Yorkshire fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Yorkshire. If you are a true fan, you owe it to yourself to download Yorkshire Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Yorkshire Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-14 20:49:40","1011.2112","com.brighthouselabs.hul1soccerfans","1.0.0","104661","0","0","0","http://cdn.downloads.palm.com/public/1011/icon/L/64.png","1.9900000095367","Sports!News"
"St. Louis Football Fans","If you're a huge St. Louis fan, this is the app for you!  St. Louis Football Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the team! 

Plus you’ll find team and schedule information, so you’ll always be the most knowledgeable fan in the room. 

You can also discuss the latest news and highlights with other St. Louis fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with St. Louis. If you are a true fan, you owe it to yourself to download St. Louis Football Fans today! 


** Brighthouse Labs, and the St. Louis Football Fans application are in no way associated with the NFL or the St. Louis Rams. All trademarks are owned by their respective owners.","2009-12-14 20:20:28","1012.2113","com.brighthouselabs.stlnflfans","1.0.0","105767","1","4","2","http://cdn.downloads.palm.com/public/1012/icon/L/icon64.png","0.99000000953674","Sports!News"
"Tampa Bay Football Fans","If you're a huge Tampa Bay fan, this is the app for you!  Tampa Bay Football Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the team! 

Plus you’ll find team and schedule information, so you’ll always be the most knowledgeable fan in the room. 

You can also discuss the latest news and highlights with other Tampa Bay fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Tampa Bay. If you are a true fan, you owe it to yourself to download Tampa Bay Football Fans today! 


** Brighthouse Labs, and the Tampa Bay Football Fans application are in no way associated with the NFL or the Tampa Bay Buccaneers. All trademarks are owned by their respective owners.","2009-12-14 20:21:01","1013.2114","com.brighthouselabs.tamnflfans","1.0.0","105767","0","8","0","http://cdn.downloads.palm.com/public/1013/icon/L/icon64.png","0.99000000953674","Sports!News"
"Tennessee Football Fans","If you're a huge Tennessee fan, this is the app for you!  Tennessee Football Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the team! 

Plus you’ll find team and schedule information, so you’ll always be the most knowledgeable fan in the room. 

You can also discuss the latest news and highlights with other Tennessee fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Tennessee. If you are a true fan, you owe it to yourself to download Tennessee Football Fans today! 


** Brighthouse Labs, and the Tennessee Football Fans application are in no way associated with the NFL or the Tennessee Titans. All trademarks are owned by their respective owners.","2009-12-14 20:18:44","1014.2115","com.brighthouselabs.tennflfans","1.0.0","105767","0","8","0","http://cdn.downloads.palm.com/public/1014/icon/L/icon64.png","0.99000000953674","Sports!News"
"Liverpool Soccer Fans","If you're a huge Liverpool soccer fan, this is the app for you!  Liverpool Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Liverpool fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Liverpool. If you are a true fan, you owe it to yourself to download Liverpool Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Liverpool Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-14 20:49:21","1015.2116","com.brighthouselabs.liv1soccerfans","1.0.0","104661","0","7","0","http://cdn.downloads.palm.com/public/1015/icon/L/64.png","1.9900000095367","Sports!News"
"Washington Football Fans","If you're a huge Washington fan, this is the app for you!  Washington Football Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the team! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable fan in the room. 

You can also discuss the latest news and highlights with other Washington fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Washington. If you are a true fan, you owe it to yourself to download Washington Football Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Washington Football Fans application are in no way associated with the NFL. All trademarks are owned by their respective owners.","2009-12-16 02:50:25","1016.2117","com.brighthouselabs.wasnflfans","1.0.0","105769","3.5","13","1","http://cdn.downloads.palm.com/public/1016/icon/L/icon64.png","0.99000000953674","Sports!News"
"Bell TV Pay-per-Vu!","With Bell TV Pay-per-Vu! you can order a movie or event right on your smartphone for later viewing at home. Enjoy the latest must-see movies and all the best events, uncut and commercial-free. Movies start every 15 minutes, so you can enjoy your favourite picks anytime.  

It’s simple: 

•Browse the catalogue 

•Select your desired movie or event 

•Select your desired format (SD/HD) 
and showtime 

•Select the Order button 

•Log in to complete your purchase using your OneBill username and password 

•Your movie or event will automatically be available for viewing at the selected time on your Bell TV box

•Charges will appear on your monthly Bell TV bill. Data charges will appear on your monthly Bell Mobility bill if you do not subscribe to a data plan.

Vu! Movies are always in stock and with many titles available in stunning HD, movie night just got better!","2009-12-11 18:49:44","782.2121","com.bell.ppv","1.0.1","522948","1.9","2056","10","http://cdn.downloads.palm.com/public/782/icon/L/64large.png","0","Entertainment!Movies / TV"
"Newcastle Soccer Fan","If you're a huge Newcastle soccer fan, this is the app for you!  Newcastle Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Newcastle fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Newcastle. If you are a true fan, you owe it to yourself to download Newcastle Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Newcastle Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-15 22:49:29","1026.2128","com.brighthouselabs.new2soccerfans","1.0.0","104661","0","2","0","http://cdn.downloads.palm.com/public/1026/icon/L/64.png","1.9900000095367","Sports!News"
"Middlesbrough Soccer Fans","If you're a huge Middlesbrough soccer fan, this is the app for you!  Middlesbrough Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Middlesbrough fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Middlesbrough. If you are a true fan, you owe it to yourself to download Middlesbrough Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Middlesbrough Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-15 22:52:37","1030.2132","com.brighthouselabs.mid2soccerfans","1.0.0","104669","0","0","0","http://cdn.downloads.palm.com/public/1030/icon/L/64.png","1.9900000095367","Sports!News"
"Leicester Soccer Fans","If you're a huge Leicester soccer fan, this is the app for you!  Leicester Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Leicester fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Leicester. If you are a true fan, you owe it to yourself to download Leicester Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Leicester Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-15 22:52:13","1031.2133","com.brighthouselabs.lei2soccerfans","1.0.0","104661","0","1","0","http://cdn.downloads.palm.com/public/1031/icon/L/64.png","1.9900000095367","Sports!News"
"Bristol Soccer Fans","If you're a huge Bristol soccer fan, this is the app for you!  Bristol Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Bristol fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Bristol. If you are a true fan, you owe it to yourself to download Bristol Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Bristol Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-15 22:48:39","1033.2135","com.brighthouselabs.bri2soccerfans","1.0.0","104657","0","0","0","http://cdn.downloads.palm.com/public/1033/icon/L/64.png","1.9900000095367","Sports!News"
"London QPR Soccer Fans","If you're a huge London QPR soccer fan, this is the app for you!  London QPR Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other London QPR fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with London QPR. If you are a true fan, you owe it to yourself to download London QPR Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the London QPR Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-15 22:53:54","1034.2136","com.brighthouselabs.que2soccerfans","1.0.0","104663","0","0","0","http://cdn.downloads.palm.com/public/1034/icon/L/64.png","1.9900000095367","Sports!News"
"Blackpool Soccer Fans","If you're a huge Blackpool soccer fan, this is the app for you!  Blackpool Soccer Fans provides you with access to the latest news, videos, stats, standings and scores. You'll always know what's happening with the club! 

Plus you’ll find detailed team, roster and schedule information, so you’ll always be the most knowledgeable football fan in the room. 

You can also discuss the latest news, results and highlights with other Blackpool fans using the built in chat feature. Make sure your voice is heard! 

There is no better or more comprehensive tool to stay up to date with Blackpool. If you are a true fan, you owe it to yourself to download Blackpool Soccer Fans today! 


** Arctic Gerbil Creations, Brighthouse Labs, and the Blackpool Soccer Fans application are in no way associated with FIFA, the Premier League or the Championship. All trademarks are owned by their respective owners.","2009-12-15 22:48:00","1035.2137","com.brighthouselabs.bla2soccerfans","1.0.0","104661","0","0","0","http://cdn.downloads.palm.com/public/1035/icon/L/64.png","1.9900000095367","Sports!News"
